schema_version,rnf_name,rnf_node_id,status,transaction_channel,transaction_type,opcode_hex,source_id,target_id,transaction_id,start_tick,end_tick,latency_ticks,chi_clock_period_ticks,terminal_channel,terminal_type,terminal_opcode_hex,retry_count,trace_start_tick,trace_stop_tick
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522320,1383914580,1383914580,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,114,1383904016,1383928480,24464,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,115,1383904016,1383931260,27244,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,117,1383940156,1383965732,25576,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,118,1383940156,1383968512,28356,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,106,1383807828,1383970736,162908,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,120,1383977964,1384003540,25576,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,113,1383902348,1384028004,125656,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,116,1383938488,1384078044,139556,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,119,1383975740,1384118632,142892,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,123,1384085828,1384165892,80064,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522329,1384201476,1384201476,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,121,1384012436,1384273756,261320,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,124,1384173120,1384318792,145672,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,122,1384036344,1384322684,286340,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,125,1384326020,1384373280,47260,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,126,1384380508,1384470024,89516,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,128,1384385512,1384511724,126212,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,127,1384384400,1384600684,216284,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,129,1384385512,1384633488,247976,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,130,1384479476,1384665736,186260,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,133,1384675744,1384813632,137888,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,131,1384673520,1384842544,169024,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,132,1384675744,1384882576,206832,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,134,1384676856,1384935952,259096,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,135,1384889804,1384989328,99524,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,137,1384952076,1385014348,62272,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,138,1384956524,1385031584,75060,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,136,1384947628,1385092744,145116,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,140,1385004896,1385130552,125656,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,141,1385004896,1385146676,141780,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,139,1384996556,1385238416,241860,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522378,1385249536,1385249536,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,143,1385137780,1385277892,140112,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,142,1385105532,1385296240,190708,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,144,1385153348,1385356844,203496,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,145,1385364072,1385458036,93964,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,147,1385369076,1385468600,99524,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,148,1385377416,1385475272,97856,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,150,1385473048,1385499180,26132,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,154,1385507520,1385534208,26688,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522393,1385543104,1385543104,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,146,1385367408,1385566456,199048,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,155,1385511968,1385568680,56712,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,156,1385511968,1385574796,62828,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,157,1385543104,1385587028,43924,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,149,1385465264,1385590920,125656,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522394,1385598148,1385598148,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,158,1385594256,1385622056,27800,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,159,1385598148,1385624280,26132,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,152,1385476940,1385634844,157904,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,153,1385479720,1385640960,161240,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,151,1385476940,1385646520,169580,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,160,1385631508,1385655416,23908,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522397,1385774956,1385774956,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,161,1385662644,1385814988,152344,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,162,1385668204,1385819436,151232,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,163,1385726584,1385833336,106752,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,164,1385822216,1385965664,143448,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,165,1385826664,1385979008,152344,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,166,1385826664,1386077976,251312,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,167,1385972336,1386118008,145672,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,168,1385976784,1386156928,180144,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,169,1386088540,1386165824,77284,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,170,1386088540,1386174720,86180,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,171,1386181392,1386304824,123432,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,175,1386192512,1386335404,142892,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,172,1386184728,1386751292,566564,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,173,1386186396,1386753516,567120,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,174,1386189176,1386756852,567676,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,176,1386311496,1386780204,468708,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,177,1386342076,1386794660,452584,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,179,1386801332,1386925320,123988,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,181,1386805224,1386944224,139000,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,178,1386774644,1387029292,254648,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,180,1386805224,1387034296,229072,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,182,1386955344,1387087116,131772,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522443,1387119920,1387119920,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,183,1386955344,1387233344,278000,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,184,1387123812,1387295616,171804,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522454,1387341208,1387341208,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,186,1387242240,1387356776,114536,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522455,1387360668,1387360668,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,187,1387242240,1387364004,121764,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522457,1387396808,1387396808,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522458,1387415712,1387415712,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522459,1387434060,1387434060,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,185,1387240572,1387437952,197380,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,188,1387245576,1387498000,252424,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,190,1387473536,1387500780,27244,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,189,1387364004,1387505784,141780,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,191,1387513012,1387639780,126768,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,192,1387516348,1387648676,132328,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,193,1387531916,1387662020,130104,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,194,1387531916,1387668692,136776,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522466,1387669804,1387669804,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522467,1387689264,1387689264,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522468,1387708168,1387708168,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,195,1387533028,1387777112,244084,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,197,1387679812,1387830488,150676,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,198,1387679812,1387837160,157348,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,196,1387660352,1387918336,257984,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,199,1387822704,1387967820,145116,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,200,1387843832,1387988948,145116,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,201,1387851616,1388007852,156236,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,202,1387851616,1388018416,166800,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,203,1388025088,1388104040,78952,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,204,1388027312,1388146852,119540,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,205,1388027312,1388169092,141780,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,206,1388171872,1388312540,140668,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,207,1388176320,1388319768,143448,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,208,1388179100,1388335892,156792,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,209,1388179100,1388351460,172360,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,210,1388179100,1388474892,295792,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,211,1388358688,1388524376,165688,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,212,1388360912,1388526600,165688,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,213,1388360912,1388535496,174584,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522507,1388652812,1388652812,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,214,1388486012,1388653924,167912,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,215,1388521040,1388693956,172916,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,216,1388531604,1388704520,172916,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,217,1388533828,1388710080,176252,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,218,1388716752,1388894672,177920,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,219,1388718976,1388903012,184036,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,220,1388718976,1388936372,217396,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,221,1388870764,1388943044,72280,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,222,1388943044,1388966952,23908,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,223,1388949716,1388977516,27800,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,224,1388949716,1389105952,156236,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,228,1389120408,1389150432,30024,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,225,1389113180,1389239948,126768,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522529,1389256628,1389256628,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,226,1389119296,1389261076,141780,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,227,1389119296,1389265524,146228,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,229,1389120408,1389269416,149008,556,DAT,CompData,0x4,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522531,1389297772,1389297772,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,230,1389246620,1389313896,67276,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522533,1389335580,1389335580,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522534,1389354484,1389354484,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522535,1389372832,1389372832,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522536,1389391180,1389391180,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522537,1389409528,1389409528,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadUnique,0x7,4,144,232,1389298884,1389432880,133996,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,231,1389253292,1389435104,181812,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,233,1389321124,1389449560,128436,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,236,1389327796,1389475692,147896,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522541,1389489036,1389489036,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522542,1389520728,1389520728,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522543,1389541300,1389541300,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522544,1389566320,1389566320,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,234,1389325016,1389568544,243528,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,235,1389327796,1389575216,247420,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,237,1389456788,1389606908,150120,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522551,1389698648,1389698648,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,238,1389613580,1389705320,91740,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522552,1389719220,1389719220,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,242,1389725336,1389812072,86736,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,239,1389624700,1389849880,225180,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,240,1389626924,1389874900,247976,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,241,1389629704,1389879904,250200,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,243,1389823748,1389927720,103972,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,244,1389828752,1389936060,107308,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,245,1389878236,1389938284,60048,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522563,1389949960,1389949960,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,246,1389882128,1389967196,85068,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522564,1389968308,1389968308,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522565,1389986100,1389986100,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522566,1390004448,1390004448,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522567,1390022240,1390022240,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522568,1390047816,1390047816,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522569,1390066164,1390066164,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,249,1390016124,1390114536,98412,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,250,1390023908,1390135108,111200,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522572,1390145672,1390145672,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,247,1389958300,1390147896,189596,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,REQ,ReadShared,0x1,4,144,248,1389994996,1390189596,194600,556,DAT,CompData,0x4,1,1378457841,1398457841
1,system.chi_bridges1,4,completed,SNP,SnpCleanInvalid,0x9,144,4,2147522574,1390206832,1390206832,0,556,RSP,SnpResp,0x1,0,1378457841,1398457841
